date,Uriah,Veylan,Sofi,Neve,Elliot,Riella,Dash,Dario,Eleanor,Mary,Erin
10-49-45,0,0,0,0,32,32,33,0,0,0,0
10-49-55,0,0,0,0,0,32,32,0,0,0,0
10-50-05,0,0,0,0,0,0,32,0,0,0,0
10-50-25,0,0,0,0,0,0,32,0,0,0,0
10-50-35,0,0,0,0,0,0,32,0,0,0,0
10-50-55,0,0,0,0,0,0,34,0,0,0,32
10-51-15,0,0,0,0,32,32,0,0,0,0,0
10-51-25,0,0,0,0,0,0,33,0,0,0,0
10-51-35,0,0,0,0,33,0,0,0,0,0,32
10-51-45,0,0,0,0,0,32,32,0,0,0,0
10-51-55,0,0,0,0,0,0,33,0,0,0,0
10-52-05,0,0,0,0,0,0,32,0,0,0,0
10-52-35,0,32,0,0,0,0,0,0,0,0,0
10-52-45,0,32,0,0,0,0,0,0,0,0,0
10-52-55,0,32,0,0,0,0,0,0,0,0,0
10-53-15,0,0,0,0,0,0,32,0,0,0,0
10-53-35,0,0,0,0,0,32,0,0,0,0,0
10-53-45,0,0,0,0,0,32,34,0,0,0,0
10-53-55,0,0,0,0,0,32,32,0,0,0,0
10-54-05,0,0,0,0,0,0,33,0,0,0,0
10-54-15,0,0,0,0,0,0,32,0,0,0,0
10-54-25,0,0,0,0,0,0,32,0,0,0,0
10-54-45,0,0,0,0,33,32,34,0,0,0,0
10-54-55,0,0,0,0,33,0,0,0,0,0,0
10-55-05,0,0,0,0,0,0,32,0,0,0,0
10-55-15,0,0,0,0,32,0,0,0,0,0,0
10-55-25,0,0,0,0,0,0,32,0,0,0,0
10-55-35,0,0,32,0,0,32,34,0,0,0,0
10-55-45,0,0,0,0,0,0,32,0,0,0,0
10-55-55,0,0,0,0,0,33,32,0,0,0,0
10-56-05,0,0,0,0,0,0,32,0,0,0,0
10-56-15,0,0,0,0,0,33,0,0,0,0,32
10-56-25,0,0,0,0,0,32,0,0,0,0,0
10-56-35,0,0,32,0,32,32,0,0,0,0,0
10-57-05,0,0,0,0,0,32,0,0,0,0,0
10-57-15,0,33,0,0,0,32,0,0,0,0,0
10-57-25,0,0,0,0,0,32,0,0,0,0,0
10-58-05,0,0,0,0,33,0,0,0,0,0,0
10-58-15,0,0,0,0,0,33,32,0,0,0,0
10-58-45,0,0,0,0,0,33,0,0,0,0,0
10-58-55,0,0,0,0,0,35,0,0,0,0,0
10-59-05,0,0,0,0,0,34,32,0,0,0,0
10-59-15,0,0,32,0,0,32,0,0,0,0,0
10-59-35,0,32,0,0,0,32,0,0,0,0,33
10-59-45,0,0,0,0,32,33,0,0,0,0,0
10-59-55,0,0,0,0,33,32,0,0,0,0,0
11-00-05,0,0,0,0,0,32,0,0,0,0,0
11-00-15,0,32,0,0,0,0,33,0,0,0,32
11-00-25,0,0,0,0,32,0,0,0,0,0,0
11-00-35,0,0,0,0,32,0,0,0,0,0,0
11-00-45,0,0,0,0,33,0,32,0,0,0,0
11-00-55,0,0,0,0,0,0,32,0,0,0,0
11-01-05,0,0,0,0,0,0,32,0,0,0,0
11-01-15,0,0,0,0,32,0,32,0,0,0,0
11-01-25,0,0,0,0,33,0,33,0,0,0,0
11-01-35,0,0,0,0,0,0,33,0,0,0,35
11-01-45,0,0,0,0,32,0,0,0,0,0,0
11-01-55,0,0,0,0,0,33,0,0,0,0,0
11-02-05,0,0,0,0,34,0,0,0,0,0,0
11-02-15,0,0,0,0,0,32,32,0,0,0,0
11-02-25,0,0,0,0,0,32,33,0,0,0,32
11-02-35,0,0,0,0,0,33,32,0,0,0,0
11-02-45,0,0,0,0,0,32,0,0,0,0,0
11-02-55,0,0,0,0,0,32,0,0,0,0,32
11-03-05,0,0,0,0,0,0,0,0,0,0,32
11-03-15,0,0,0,0,0,34,0,0,0,0,33
11-03-25,0,0,0,0,0,32,33,0,0,0,33
11-03-35,0,0,0,0,32,32,35,0,0,0,32
11-03-45,0,0,0,0,0,0,34,0,0,0,0
11-03-55,0,0,0,0,0,32,0,0,0,0,0
11-04-05,0,0,0,0,32,0,0,0,0,0,0
11-04-15,0,0,0,0,32,32,36,0,0,0,0
11-04-25,0,0,0,0,0,32,33,0,0,0,0
11-04-35,0,0,0,0,32,0,0,0,0,0,0
11-04-55,0,0,0,0,0,0,32,0,0,0,0
11-05-05,0,0,0,0,0,0,32,0,0,0,32
11-05-15,0,0,0,0,0,0,0,0,0,0,32
11-05-25,0,0,0,0,0,0,0,0,0,0,34
11-05-55,0,0,0,0,0,32,0,0,0,0,0
11-06-05,0,0,0,0,32,33,0,0,0,0,0
11-06-15,0,0,0,0,0,34,0,0,0,0,0
11-06-35,0,0,0,0,0,36,0,0,0,0,0
11-06-45,0,0,0,0,0,33,0,0,0,0,0
11-06-55,0,0,0,0,0,36,0,0,0,0,0
11-07-05,0,0,0,0,32,0,0,0,0,0,0
11-07-15,0,0,0,0,33,33,0,0,0,0,0
11-07-25,0,0,32,0,32,33,0,0,0,0,0
11-07-35,0,0,0,0,0,33,0,0,0,0,0
11-07-45,0,0,0,0,32,34,0,0,0,0,0
11-07-55,0,0,0,0,32,32,0,0,0,0,0
11-08-05,0,0,0,0,0,33,0,0,0,0,0
11-08-15,0,0,0,0,0,33,0,0,0,0,0
11-08-25,0,0,0,0,33,32,0,0,0,0,0
11-08-35,0,0,0,0,33,32,0,0,0,0,33
11-08-45,0,0,0,0,32,32,0,0,0,0,34
11-08-55,0,0,0,0,0,32,0,0,0,0,35
11-09-05,0,0,0,0,0,32,0,0,0,0,34
11-09-15,0,0,0,0,34,33,41,0,0,0,32
11-09-25,0,0,0,0,33,33,32,0,0,0,0
11-09-35,0,0,32,0,0,32,0,0,0,0,0
11-09-45,0,0,0,0,36,32,32,0,0,0,0
11-10-25,0,0,0,0,0,32,0,0,0,0,0
11-10-35,0,0,0,0,0,36,0,0,0,0,0
11-10-45,0,0,0,0,0,36,0,0,0,0,0
11-10-55,0,0,0,0,0,41,0,0,0,0,0
11-11-05,0,0,32,0,0,46,33,0,0,0,0
11-11-15,0,0,0,0,0,0,37,0,0,0,0
11-11-25,0,0,32,0,0,0,33,0,0,0,0
11-11-45,0,0,0,0,0,32,0,0,0,0,0
11-12-05,0,0,0,0,0,32,0,0,0,0,0
11-12-25,0,32,0,0,0,0,0,0,0,0,0
11-12-45,0,0,32,0,0,0,0,0,0,0,0
11-12-55,0,0,33,0,0,0,0,0,0,0,0
11-13-05,0,0,0,0,0,0,0,0,0,0,33
11-13-25,0,0,0,0,0,0,33,0,0,0,0
11-13-45,0,0,0,0,0,0,34,0,0,0,0
11-14-15,0,0,0,0,0,0,32,0,0,0,0
11-15-25,0,0,32,0,0,0,32,0,0,0,0
11-15-35,0,0,32,0,0,0,34,0,0,0,0
11-15-45,0,0,32,0,0,0,32,0,0,0,0
11-15-55,0,0,32,0,0,0,34,0,0,0,0
11-17-45,0,0,0,0,0,0,0,0,0,0,32
11-18-05,0,0,0,0,0,0,0,0,0,0,32
11-18-25,0,0,0,0,0,0,32,0,0,0,0
11-19-05,0,0,0,0,0,0,33,0,0,0,32
11-19-15,0,0,0,0,0,0,41,0,0,0,0
11-19-25,0,0,0,0,0,0,36,0,0,0,0
11-19-35,0,0,0,0,0,0,33,0,0,0,0
11-19-45,0,0,0,0,0,0,33,0,0,0,0
11-19-55,0,0,0,0,0,0,33,0,0,0,0
11-20-05,0,0,0,0,0,0,34,0,0,0,0
11-20-15,0,0,0,0,0,0,46,0,0,0,0
11-20-25,0,0,32,0,0,0,35,0,0,0,0
11-20-35,0,0,35,0,0,0,34,0,0,0,0
11-20-45,0,0,33,0,0,0,33,0,0,0,0
11-20-55,0,0,33,0,0,0,33,0,0,0,0
11-21-05,0,0,0,0,0,0,32,0,0,0,0
11-21-15,0,0,32,0,0,0,38,0,0,0,32
11-21-25,0,0,32,0,0,0,35,0,0,0,0
11-21-35,0,0,32,0,0,36,34,0,0,0,0
11-22-55,0,37,0,0,0,0,0,0,0,0,0
11-23-05,0,34,0,0,0,0,0,0,0,0,0
11-23-15,0,36,0,0,0,0,0,0,0,0,35
11-23-25,0,33,0,0,0,0,0,0,0,0,38
11-23-35,0,33,0,0,0,0,0,0,0,0,35
11-23-45,0,0,0,0,0,0,0,0,0,0,37
11-23-55,0,0,0,0,32,32,0,0,0,0,0
11-24-25,0,0,0,0,0,32,32,0,0,0,0
11-24-45,0,0,0,0,32,32,0,0,0,0,0
11-24-55,0,0,0,0,0,0,32,0,0,0,0
11-25-05,0,0,0,0,0,0,33,0,0,0,0
11-25-15,0,0,0,0,32,33,0,0,0,0,0
11-25-25,0,0,32,0,0,0,0,0,0,0,0
11-25-55,0,33,0,0,0,0,0,0,0,0,0
11-26-05,0,0,32,0,0,0,0,0,0,0,0
11-26-15,0,0,0,0,0,0,0,0,0,0,33
11-26-35,0,0,32,0,0,0,0,0,0,0,0
11-26-45,0,0,33,0,0,32,0,0,0,0,34
11-26-55,0,0,36,0,0,33,0,0,0,0,34
11-27-05,0,0,33,0,0,33,0,0,0,0,0
11-27-15,0,0,0,0,0,0,0,0,0,0,41
11-27-25,0,32,32,0,0,0,0,0,0,0,40
11-27-35,0,0,32,0,0,0,0,0,0,0,0
11-27-45,0,0,33,0,0,0,0,0,0,0,0
11-27-55,0,0,33,0,0,0,0,0,0,0,38
11-28-05,0,0,33,0,0,0,0,0,0,0,40
11-28-15,0,0,33,0,0,0,0,0,0,0,32
11-28-25,0,0,33,0,0,0,0,0,0,0,33
11-28-35,0,33,33,0,0,33,0,0,0,0,0
11-28-45,0,0,33,0,33,33,0,0,0,0,32
11-28-55,0,0,33,0,0,0,0,0,0,0,0
11-29-05,0,0,33,0,0,0,0,0,0,0,0
11-29-15,0,0,33,0,0,0,0,0,0,0,38
11-29-25,0,32,33,0,0,34,0,0,0,0,33
11-29-35,0,0,33,0,0,35,35,0,0,0,34
11-29-45,0,0,32,0,0,36,32,0,0,0,32
11-29-55,0,0,32,0,0,32,33,0,0,0,33
11-30-05,0,0,34,0,0,33,33,0,0,0,33
11-30-15,0,0,33,0,0,32,0,0,0,0,32
11-30-25,0,0,32,0,0,34,32,0,0,0,32
11-30-35,0,32,33,0,0,33,33,0,0,0,0
11-30-45,0,0,0,0,0,32,32,0,0,0,0
11-30-55,0,0,33,0,0,33,32,0,0,0,33
11-31-05,0,0,33,0,0,32,32,0,0,0,0
11-31-15,0,0,34,0,0,36,33,0,0,0,32
11-31-25,0,0,35,0,0,33,32,0,0,0,33
11-31-35,0,0,35,0,0,34,33,0,0,0,33
11-31-45,0,0,32,0,0,32,33,0,0,0,0
11-31-55,0,32,33,0,0,0,33,0,0,0,0
11-32-05,0,0,35,0,0,33,35,0,0,0,0
11-32-15,0,33,38,0,0,33,0,0,0,0,33
11-32-25,0,0,40,0,0,0,0,0,0,0,36
11-32-35,0,32,39,0,0,0,32,0,0,0,33
11-32-45,0,32,40,0,0,0,0,0,0,0,32
11-32-55,0,0,35,0,0,0,33,0,0,0,33
11-33-05,0,0,36,0,0,32,33,0,0,0,33
11-33-15,0,0,33,0,0,0,33,0,0,0,34
11-33-25,0,0,34,0,0,33,33,0,0,0,36
11-33-35,0,0,33,0,0,34,33,0,0,0,36
11-33-45,0,0,32,0,0,34,0,0,0,0,32
11-33-55,0,0,33,0,0,32,33,0,0,0,33
11-34-05,0,0,33,0,32,34,33,0,0,0,38
11-34-15,0,0,33,0,0,33,32,0,0,0,35
11-34-25,0,0,33,0,0,32,33,0,0,0,35
11-34-35,0,0,33,0,0,32,33,0,0,0,34
11-34-45,0,0,34,0,0,33,0,0,0,0,0
11-34-55,0,0,33,0,0,0,0,0,0,0,0
11-35-05,0,0,33,0,0,0,0,0,0,0,32
11-35-15,0,0,33,0,0,0,0,0,0,0,36
11-35-25,0,0,33,0,0,0,0,0,0,0,37
11-35-35,0,0,33,0,0,0,0,0,0,0,39
11-35-45,0,0,33,0,0,0,0,0,0,0,41
11-35-55,0,0,33,0,0,32,0,0,0,0,37
11-36-05,0,0,34,0,0,0,0,0,0,0,38
11-36-15,0,0,34,0,0,32,32,0,0,0,35
11-36-25,0,0,34,0,0,32,0,0,0,0,36
11-36-35,0,0,35,0,0,0,0,0,0,0,36
11-36-45,0,0,34,0,0,0,32,0,0,0,37
11-36-55,0,0,35,0,0,0,0,0,0,0,37
11-37-05,0,0,33,0,0,0,34,0,0,0,34
11-37-15,0,0,33,0,0,0,0,0,0,0,36
11-37-25,0,0,33,0,0,0,32,0,0,0,37
11-37-35,0,0,33,0,0,0,0,0,0,0,35
11-37-45,0,0,34,0,0,0,34,0,0,0,34
11-37-55,0,0,33,0,0,0,35,0,0,0,33
11-38-05,0,0,33,0,0,32,34,0,0,0,33
11-38-15,0,0,33,0,0,0,0,0,0,0,0
11-38-25,0,0,33,0,0,32,0,0,0,0,0
11-38-35,0,0,33,0,0,38,0,0,0,0,36
11-38-45,0,0,32,0,32,32,34,0,0,0,0
11-38-55,0,0,0,0,0,0,32,0,0,0,0
11-39-15,0,0,0,0,0,0,32,0,0,0,0
11-39-25,0,0,0,0,0,0,32,0,0,0,0
11-39-35,0,0,0,0,0,0,32,0,0,0,0
11-40-05,0,0,0,0,0,0,32,0,0,0,0
11-40-15,0,0,0,0,0,32,0,0,0,0,0
11-40-25,0,0,0,0,0,0,32,0,0,0,0
11-40-35,0,0,0,0,0,32,35,0,0,0,0
11-40-45,0,0,0,0,0,0,35,0,0,0,0
11-40-55,0,0,33,0,0,0,33,0,0,0,0
11-41-05,0,0,32,0,0,0,0,0,0,0,0
11-41-15,0,0,0,0,0,0,0,0,0,0,32
11-41-35,0,0,0,0,0,34,32,0,0,0,32
11-41-45,0,0,0,0,0,0,35,0,0,0,0
11-41-55,0,0,0,0,0,0,32,0,0,0,0
11-42-15,0,0,0,0,0,0,34,0,0,0,0
11-42-25,0,0,32,0,0,0,0,0,0,0,0
11-42-35,0,0,32,0,0,0,35,0,0,0,0
11-42-45,0,0,33,0,0,0,0,0,0,0,32
11-42-55,0,0,0,0,0,0,32,0,0,0,0
11-43-05,0,0,0,0,0,0,0,0,0,0,34
